UserID,Timestamp,EventType,DocumentName,DocumentType,Source,Keywords,People,Sender,Receiver,StartTime,EndTime,Origin,Destination,ReasoningText,ReasoningSelect,InnocentOrGuilty,Suspect
1601372983,1594925456085.0,read,email_041,Email,Daryl's Computer,Friday peace bliss love share missing week worthy momement sade everyone,Anna Ivan Daryl Xin Michelle,Anna,Daryl,1588971600,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925487184.0,read,email_021,Email,Daryl's Computer,important credit send michaile please daryl,Daryl,Michaile,Daryl,1588651260,,"{'lat': 39.030326, 'lon': 125.730638, 'city': 'Pyongyang', 'Country': 'North Korea'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925503714.9998,save,email_021,Any,Any,,,,,,,,,Phishing attempts on Daryl,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594925510931.0,read,email_039,Email,Daryl's Computer,please is not virus daryl,Daryl,Sergei,Daryl,1588678680,,"{'lat': 59.993042, 'lon': 29.770728, 'city': 'St. Petersburg', 'Country': 'Russia'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925523748.0,save,email_039,Any,Any,,,,,,,,,Phishing attempt on Daryl,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594925533375.0,read,email_039,Email,Daryl's Computer,prince nigeria bank recently deposed desparately help moving riches international bank rewarded assistance daryl,Daryl,Bakare,Daryl,1588696140,,"{'lat': 9.051477, 'lon': 7.897507, 'city': 'Gitata', 'Country': 'Nigeria'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925567441.0,save,email_039,Any,Any,,,,,,,,,Phishing attempt on Daryl -- 3rd in 12 hours after his tickets were booked for the trade show in SF.,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594925582723.0,read,email_041,Email,Daryl's Computer,Friday peace bliss love share missing week worthy momement sade everyone,Anna Ivan Daryl Xin Michelle,Anna,Daryl,1588971600,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925610709.9998,save,email_041,Any,Any,,,,,,,,,Random -- why is Anna sending Daryl quotes?,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594925684918.0,search,,Any,Any,Cargo,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Company with Roadeez proprietary software -- anyone connected with them before the theft of IP?,Just exploring the data,N/A,N/A
1601372983,1594925714035.0,search,,Any,Any,RoadBloc,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Another look at RoadBloc,Just exploring the data,N/A,N/A
1601372983,1594925718474.9998,read,calendar_89005,Calendar Entry,Anna's Computer,Xin roadbloc road bloc mentoring cafeteria lunch intern networking convention,Xin,,,1588791600,,"{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925763137.0,search,,Any,Xin's Computer,,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,On the trip to SF .... anything unusual?,Just exploring the data,N/A,N/A
1601372983,1594925771240.0,read,email_004,Email,Xin's Computer,new version download updates software recent version work later today daryl xin,Daryl Xin,Daryl,Xin,1588579380,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925786084.0,read,email_004,Email,Xin's Computer,new version download updates software recent version work later today daryl xin,Daryl Xin,Daryl,Xin,1588579380,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925803300.0,read,email_004,Email,Xin's Computer,new version download updates software recent version work later today daryl xin,Daryl Xin,Daryl,Xin,1588579380,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925854897.0,save,email_004,Any,Any,,,,,,,,,Does Daryl typically work this late/early? Updates server middle of the night prior to travel to SF. Is this regular work pattern?,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594925858336.0,read,email_020,Email,Xin's Computer,pushed new version changes update whatever daryl xin,Daryl Xin,Xin,Daryl,1588626420,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925862330.0,read,email_022,Email,Xin's Computer,attached weekly newsletter music rock on xin,Xin,Musicster,Xin,1588656120,,"{'lat': 34.060559, 'lon': -118.202678, 'city': 'Los Angeles', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925866923.0,read,email_024,Email,Xin's Computer,software server restart need tonight offline long connected down daryl xin ivan,Ivan Daryl Xin,Ivan,Xin,1588680000,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925873523.0,read,email_030,Email,Xin's Computer,software server up problems connecting ASAP please daryl xin ivan,Ivan Daryl Xin,Ivan,Xin,1588732560,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925877313.0,read,email_020,Email,Xin's Computer,checking in heard while how you mom both hope well fancy job visit xin zhao,Zhao Xin,Zhao,Xin,1588744800,,"{'lat': -0.1757809742, 'lon': -160.224609375, 'city': 'Kari', 'Country': 'Tilapia'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925891333.0,read,email_031,Email,Xin's Computer,time sheets due reminder signed today upload software server back into office everyone,"Michelle, Ivan, Daryl, Xin, Anna",Michelle,Xin,1588772760,,"{'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925894650.9998,read,email_031,Email,Xin's Computer,checking in sorry written while trade show wild san francisco beautiful there work xin zhao,Zhao Xin,Xin,Zhao,1588856700,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': -0.1757809742, 'lon': -160.224609375, 'city': 'Kari', 'Country': 'Tilapia'}",N/A,N/A,N/A,N/A
1601372983,1594925906719.0,read,email_038,Email,Xin's Computer,trade show debriefing meeting cool ideas software better everyone person,Daryl Ivan Michelle Xin Anna,Daryl,Xin,1588896000,,"{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925908869.0,read,email_040,Email,Xin's Computer,download demo Photostore pueblo free xin,Xin,PuebloSoft,Xin,1588954680,,"{'lat': 35.074334, 'lon': -106.643595, 'city': 'Albuquerque', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925912847.0002,read,email_041,Email,Xin's Computer,Friday peace bliss love share missing week worthy momement sade everyone,Anna Ivan Daryl Xin Michelle,Anna,Xin,1588971600,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925922104.0,read,email_041,Email,Xin's Computer,Friday peace bliss love share missing week worthy momement sade everyone,Anna Ivan Daryl Xin Michelle,Anna,Xin,1588971600,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594925960260.0,search,,Any,Ivan's Computer,,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,What's going on in Ivan's world?,Just exploring the data,N/A,N/A
1601372983,1594925968259.0,read,email_008,Email,Ivan's Computer,server upgrade browse computer hardware thousand times money budget randomly upgrading spend ivan michelle,Ivan Michelle,Michelle,Ivan,1588594200,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926011165.0,save,email_008,Any,Any,,,,,,,,,Also a night owl. Michelle with interesting tone towards Ivan like she's had this conversation before,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594926020431.0,read,email_032,Email,Ivan's Computer,warranty expire fees according records send us does not ivan,Ivan,WarrantyWatch,Ivan,1588794540,,"{'lat': 40.671167, 'lon': -73.939073, 'city': 'Brooklyn', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926024279.9998,read,email_033,Email,Ivan's Computer,remote access software server trade show update inspired daryl ivan,Daryl Ivan,Daryl,Ivan,1588809600,,"{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926025998.0,read,email_034,Email,Ivan's Computer,remote access software server granted head up future expect always watching email whim daryl ivan,Daryl Ivan,Ivan,Daryl,1588810260,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926028439.0,read,email_035,Email,Ivan's Computer,remote access software server thanks sorry short inspiration strikes ignore call daryl ivan,Daryl Ivan,Daryl,Ivan,1588810500,,"{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926031857.0,read,email_039,Email,Ivan's Computer,prince nigeria bank recently deposed desparately help moving riches international bank rewarded assistance ivan,Ivan,Bakare,Ivan,1588944720,,"{'lat': 9.051477, 'lon': 7.897507, 'city': 'Gitata', 'Country': 'Nigeria'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926068637.0002,search,,Any,Any,,,bakare,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,did everyone get the same Phishing email?,Just exploring the data,N/A,N/A
1601372983,1594926092520.0,save,,Any,Any,,,bakare,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Only 3 of 5 got this email.,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594926122043.0,search,,Any,Michelle's Computer,,,bakare,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Anything of interest on CEO's computer?,Just exploring the data,N/A,N/A
1601372983,1594926139119.0,search,,Any,Michelle's Computer,,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Anything of interest on the CEO's computer?,Just exploring the data,N/A,N/A
1601372983,1594926144422.0,read,email_005,Email,Michelle's Computer,quarterly report little under projectiosn confident catch up tighten belts make ends work everyone,Michelle Daryl Ivan Anna Xin,Michelle,Daryl,1588586400,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926151703.0,read,email_008,Email,Michelle's Computer,server upgrade browse computer hardware thousand times money budget randomly upgrading spend ivan michelle,Ivan Michelle,Michelle,Ivan,1588594200,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926154589.0,read,email_018,Email,Michelle's Computer,small business monthly interview delay busy wait reach out,Michelle Leslie,Michelle,Leslie,1588609020,,"{'lat': 42.358539, 'lon': -71.056445, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926168095.9998,read,email_023,Email,Michelle's Computer,credit card pre-approved pre approved limit up to send us social security number details michelle,Ivan,Credit Solutions,Ivan,1588667520,,"{'lat': 39.098842, 'lon': -84.514879, 'city': 'Cincinnati', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926186675.0,read,email_041,Email,Michelle's Computer,Friday peace bliss love share missing week worthy momement sade everyone,Anna Ivan Daryl Xin Michelle,Anna,Michelle,1588971600,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926188969.0,read,email_038,Email,Michelle's Computer,trade show debriefing meeting cool ideas software better everyone person,Daryl Ivan Michelle Xin Anna,Daryl,Michelle,1588896000,,"{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926196524.0,read,email_002,Email,Michelle's Computer,server upgrade late night hardware browsing blades oldegg speed ivan michelle,Ivan Michelle,Ivan,Michelle,1588572720,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926235734.0,save,email_002,Any,Any,,,,,,,,,Ivan regular works later according to Ivan.,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594926295253.0,search,,Any,Roadeez Email Server,,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Any emails I mightve overlooked or not yet seen?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594926302383.0,read,email_007,Email,From Roadeez Email Server,Anna Ivan testing email account reply,Anna Ivan,Ivan,Anna,1588593600,,"{'lat': 42.362755, 'lon': -71.064616, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926308552.0,read,email_008,Email,From Roadeez Email Server,server upgrade browse computer hardware thousand times money budget randomly upgrading spend ivan michelle,Ivan Michelle,Michelle,Ivan,1588594200,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926311214.0,read,email_004,Email,From Roadeez Email Server,new version download updates software recent version work later today daryl xin,Daryl Xin,Daryl,Xin,1588579380,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926315496.0,read,email_009,Email,From Roadeez Email Server,reminder forgot schedule thursday anna,Anna,Anna,Boston Best Dentists,1588598340,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.362755, 'lon': -71.064616, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926323089.0,read,email_015,Email,From Roadeez Email Server,dentist boston best dentists office reminding yearly checkup schedule kowolski anna,Anna,Boston Best Dentists,Anna,1588592580,,"{'lat': 42.362755, 'lon': -71.064616, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926334848.0,read,email_010,Email,From Roadeez Email Server,great see you anna,Anna,Boston Best Dentists,Anna,1588598520,,"{'lat': 42.362755, 'lon': -71.064616, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926338858.0,read,email_014,Email,From Roadeez Email Server,book flight confirmation calendar soon office daryl anna xin,Daryl Anna,Anna,Daryl,1588603500,,"{'lat': 42.377072, 'lon': -71.144473, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926343554.0,read,email_016,Email,From Roadeez Email Server,tickets san francisco .com source cheap plane daryl,Tickets.com Daryl,Tickets.com,Daryl,1588603980,,"{'lat': 32.924546, 'lon': -96.816523, 'city': 'Dallas', 'Country': 'USA'}","{'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926346043.0,read,email_015,Email,From Roadeez Email Server,tickets san francisco .com source cheap plane xin,Tickets.com Xin,Tickets.com,Xin,1588603980,,"{'lat': 32.924546, 'lon': -96.816523, 'city': 'Dallas', 'Country': 'USA'}","{'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926350222.0,read,email_018,Email,From Roadeez Email Server,small business monthly interview delay busy wait reach out,Michelle Leslie,Michelle,Leslie,1588609020,,"{'lat': 42.358539, 'lon': -71.056445, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926353459.0,read,email_020,Email,From Roadeez Email Server,pushed new version changes update whatever daryl xin,Daryl Xin,Xin,Daryl,1588626420,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926355722.0,read,email_024,Email,From Roadeez Email Server,software server restart need tonight offline long connected down daryl xin ivan,Ivan Daryl Xin,Ivan,Xin,1588680000,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926359397.0,read,email_024,Email,From Roadeez Email Server,software server restart need tonight offline long connected down daryl xin ivan,Ivan Daryl Xin,Ivan,Daryl,1588680000,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926363038.0,read,email_025,Email,From Roadeez Email Server,sick woke up bad cold into office feels bad doubt friday michelle anna,Michelle Anna,Michelle,Anna,1588680000,,"{'lat': 42.377072, 'lon': -71.144473, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926371214.0,read,email_026,Email,From Roadeez Email Server,sick get well soon awful sounds michelle anna,Michelle Anna,Anna,Michelle,1588680300,,"{'lat': 42.377072, 'lon': -71.144473, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926375542.0,read,email_027,Email,From Roadeez Email Server,lunch town together week seen have totally anna jenny,Anna,Jennifer,Anna,1588710060,,"{'lat': 42.402705, 'lon': -71.019143, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926384711.0,read,email_028,Email,From Roadeez Email Server,lunch town together tomorrow long anna jenny,Anna,Anna,Jennifer,1588711440,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.402705, 'lon': -71.019143, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926387525.0,read,email_028,Email,From Roadeez Email Server,lunch town together date anna jenny,Anna,Jennifer,Anna,1588712100,,"{'lat': 42.402705, 'lon': -71.019143, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926397896.0,read,email_027,Email,From Roadeez Email Server,lunch town together week seen have totally anna jenny,Anna,Jennifer,Anna,1588710060,,"{'lat': 42.402705, 'lon': -71.019143, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926402563.0,read,email_028,Email,From Roadeez Email Server,lunch town together date anna jenny,Anna,Jennifer,Anna,1588712100,,"{'lat': 42.402705, 'lon': -71.019143, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926415506.0,save,email_028,Any,Any,,,,,,,,,Anna's friend Jenny in town,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594926426531.0,read,email_020,Email,From Roadeez Email Server,checking in heard while how you mom both hope well fancy job visit xin zhao,Zhao Xin,Zhao,Xin,1588744800,,"{'lat': -0.1757809742, 'lon': -160.224609375, 'city': 'Kari', 'Country': 'Tilapia'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926431422.0,read,email_033,Email,From Roadeez Email Server,remote access software server trade show update inspired daryl ivan,Daryl Ivan,Daryl,Ivan,1588809600,,"{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926467719.0,search,,Any,Roadeez Software Server,,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Curious of the data on the server,Just exploring the data,N/A,N/A
1601372983,1594926475008.0,read,server_log_0001.log,Network Log,From Roadeez Software Server,downloaded RoadNav.exe daryl road nav exe,Daryl,,,1588568400,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}",N/A,N/A,N/A,N/A
1601372983,1594926480689.0,read,server_log_0002.log,Network Log,From Roadeez Software Server,uploaded RoadNav.exe daryl road nav exe,Daryl,,,1588579200,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Computer""}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}",N/A,N/A,N/A,N/A
1601372983,1594926505846.0,read,server_log_0006.log,Network Log,From Roadeez Software Server,ivan shut down software server,Ivan,,,1588644000,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}",N/A,N/A,N/A,N/A
1601372983,1594926514277.0,read,server_log_007.log,Network Log,From Roadeez Software Server,ivan boot up software server,Ivan,,,1588680000,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}",N/A,N/A,N/A,N/A
1601372983,1594926521678.0,read,server_log_0008.log,Network Log,From Roadeez Software Server,downloaded OlfactoryStudioCodingEnvironmentInstallation.exe Xin laptop,Xin,,,1588681800,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Xin's Laptop""}",N/A,N/A,N/A,N/A
1601372983,1594926536592.0,read,server_log_0015.log,Network Log,From Roadeez Software Server,uploaded RoadNav.exe road nav roadnav.exe exe daryl,Daryl,,,1588811160,,"{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA', 'server': ""Daryl's Laptop""}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}",N/A,N/A,N/A,N/A
1601372983,1594926588926.0,search,,Any,Any,RoadNav,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Looking for anything related to RoadNav,Looking for a specific document or specific information,N/A,N/A
1601372983,1594926681663.0,save,,Any,Any,RoadNav,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,"Downloaded, uploaded, downloaded, etc. to Daryl's computer multiple times in less than 72 hrs. why?",I'm saving this search to come back to later.,N/A,N/A
1601372983,1594926721519.0,assign,,Any,Any,RoadNav,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,"Downloaded, uploaded, downloaded, etc. to Daryl, Zin, and Michelle's computers multiple times in less than 72 hrs. why?",I'm saving this search to come back to later.,N/A,None
1601372983,1594926770616.0,search,,Any,Michelle's Computer,cargo,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Cargo anywhere?,Just exploring the data,N/A,N/A
1601372983,1594926784833.0,search,,Any,Ivan's Computer,cargo,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Cargo anywhere?,Just exploring the data,N/A,N/A
1601372983,1594926826412.9998,search,,Any,Any,download,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Who has downloaded what and when?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594926885755.0,search,,Any,Any,Olfactory,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,What is Olfactory?,Looking for a specific document or specific information,N/A,N/A
